Date,Open,High,Low,Close,Volume
2018-05-06,38.261,43.4724,38.1939,43.3778,1071433919
2018-05-13,43.6932,45.0177,43.3384,44.6697,627954101
2018-05-20,44.7695,44.8905,43.8459,44.1286,419017510
2018-05-27,44.5278,44.9201,43.9987,44.6677,398524837
2018-06-03,44.4353,45.067,44.0903,45.0611,388962591
2018-06-10,45.3931,46.0001,44.9498,45.4089,492989218
2018-06-17,45.3241,45.6829,44.5919,44.7298,591855336
2018-06-24,44.4983,44.8155,43.4527,43.8014,530288074
2018-07-01,43.4409,44.3623,42.8053,43.8459,513468714
2018-07-08,43.5384,44.6353,43.4457,44.521,277697668
2018-07-15,44.8827,45.4404,44.4373,45.3202,359233086
2018-07-22,45.3665,45.6255,44.8105,45.3469,371373705
2018-07-29,45.1674,46.4172,44.8974,45.2404,399448754
2018-08-05,45.4542,49.4423,44.7813,49.2652,946504696
2018-08-12,49.2681,49.6989,48.4422,49.3304,513196627
2018-08-19,49.3696,51.8027,49.3696,51.714,586364768
2018-08-26,51.8384,52.0976,50.8261,51.3801,474670927
2018-09-02,51.6165,54.4017,51.4206,54.1049,684461870
2018-09-09,54.2951,54.5918,52.4601,52.6032,558004719
2018-09-16,52.5195,54.2814,51.4549,53.2072,834064559
2018-09-23,52.8011,52.9904,51.1741,51.7338,920295366
2018-09-30,51.5377,53.8212,51.4946,53.6576,544163892
2018-10-07,54.1837,55.4946,52.4288,53.3186,600216422
2018-10-14,52.8159,54.0181,50.4705,52.7914,807802952
2018-10-21,52.5706,53.0003,50.628,52.1291,624845743
2018-10-28,52.2394,53.303,50.5502,51.4147,780841457
2018-11-04,52.0995,52.8505,48.8297,49.3194,1138477745
2018-11-11,48.5623,50.1167,47.107,48.7727,803528259
2018-11-18,47.4665,47.6697,44.3495,46.1598,1015536607
2018-11-25,45.3202,45.4867,41.0491,41.0923,689643846
2018-12-02,41.5595,43.5976,40.6104,42.5943,896148699
2018-12-09,43.9967,44.112,40.1424,40.1886,702338846
2018-12-16,39.3569,41.1614,38.9599,39.4702,912025269
2018-12-23,39.4623,40.1544,35.691,35.9502,1206160007
2018-12-30,35.3361,37.8059,34.9656,37.2628,801441121
2019-01-06,37.8087,38.0118,33.8697,35.3619,930579631
2019-01-13,35.4662,36.8586,34.7999,36.3257,854039525
2019-01-20,35.9787,37.658,35.5914,37.4026,651060592
2019-01-27,37.3053,37.716,36.1836,37.6304,471715881
2019-02-03,37.1613,40.31,36.6487,39.7176,848131413
2019-02-10,39.9296,41.8759,39.9018,40.8222,634312901
2019-02-17,40.9732,41.3172,40.5435,40.8252,468514832
2019-02-24,40.6539,41.5202,40.6008,41.4334,339186690
2019-03-03,41.7163,42.1322,41.3783,41.9125,504628488
2019-03-10,42.0877,42.5816,40.6028,41.4197,487509264
2019-03-17,42.0395,44.8708,42.0059,44.584,660145135
2019-03-24,44.5053,47.3532,44.2491,45.7635,761211367
2019-03-31,45.8771,46.2033,44.2125,45.4996,700659745
2019-04-07,45.9065,47.2133,45.1281,47.1908,465637270
2019-04-14,47.0528,48.5922,47.0013,47.637,551075789
2019-04-21,47.5661,48.9025,47.432,48.8317,402162961
2019-04-28,48.5882,49.9373,48.4147,48.9399,407004982
2019-05-05,48.9647,51.5771,47.6964,50.7228,778378746
2019-05-12,48.9379,50.0252,46.3559,47.4155,724317103
2019-05-19,45.1399,46.285,43.9672,45.4482,775225553
2019-05-26,44.1316,45.2109,42.7568,43.0349,652774393
2019-06-02,43.0221,43.4299,42.0819,42.0996,435368297
2019-06-09,42.2288,46.151,40.9437,45.7223,641870756
2019-06-16,46.1255,47.3218,45.7598,46.3481,465109295
2019-06-23,46.3856,48.2955,46.2102,47.8016,547515671
2019-06-30,47.7426,48.472,46.9602,47.5918,488088030
2019-07-07,48.8532,49.3164,48.2472,49.1105,303076066
2019-07-14,48.2855,49.1499,47.711,48.8859,422516237
2019-07-21,49.0758,49.6534,48.6601,48.717,363598666
2019-07-28,48.9717,50.435,48.9617,49.9533,362434210
2019-08-04,50.1266,53.2339,48.4866,49.0583,913935496
2019-08-11,47.6077,48.9419,46.3087,48.5163,719927813
2019-08-18,48.18,51.2056,48.0717,49.8457,676386918
2019-08-25,50.8359,51.7585,48.5193,48.9125,588561606
2019-09-01,49.6891,50.7939,49.0758,50.3886,456091774
2019-09-08,49.828,51.7566,49.2977,51.4766,342140022
2019-09-15,51.858,54.6549,50.9465,52.8011,726518874
2019-09-22,52.5586,54.0103,52.4947,52.5586,602174266
2019-09-29,52.8485,53.7001,52.4129,52.8189,487963959
2019-10-06,53.3244,55.0895,51.93,54.7921,676863921
2019-10-13,54.6183,57.3631,54.1484,57.0151,622067879
2019-10-20,56.7017,57.4793,56.2868,57.0644,449046474
2019-10-27,57.3346,59.5577,57.2863,59.5203,419544632
2019-11-03,59.7252,61.775,57.2715,61.7486,677585769
2019-11-10,62.1132,63.0525,61.6371,62.9794,438688788
2019-11-17,62.5359,64.3443,62.532,64.3383,477733895
2019-11-24,64.3483,64.8853,63.0425,63.3766,471120860
2019-12-01,63.6053,64.8853,63.5529,64.7028,311055916
2019-12-08,64.7078,65.6098,62.0463,65.5406,475373514
2019-12-15,65.3693,66.6523,64.1375,66.6169,588210055
2019-12-22,67.0603,68.4293,67.0563,67.6557,757281768
2019-12-29,67.9167,71.1699,67.8774,70.1597,399515749
2020-01-05,70.0789,72.7764,69.0521,72.0115,544611988
2020-01-12,71.1246,75.6984,70.8782,75.1306,695782603
2020-01-19,75.4489,77.1687,74.9474,77.1667,674574292
2020-01-26,76.7951,78.2783,76.4187,77.0633,478806999
2020-02-02,75.0645,79.3732,73.812,74.9374,895383502
2020-02-09,73.6741,78.7386,73.1685,77.6654,673531592
2020-02-16,76.2451,79.4106,76.1644,78.8588,507113884
2020-02-23,76.5302,78.7869,75.3505,75.9703,491408091
2020-03-01,72.1405,73.816,62.2156,66.3379,1441279158
2020-03-08,68.5012,73.7726,67.3975,70.1399,1332831351
2020-03-15,64.0073,69.5153,60.1834,67.4575,1666420211
2020-03-22,58.7171,62.8731,55.3291,55.6315,1669142285
2020-03-29,55.3475,62.7765,51.5968,60.1225,1426434783
2020-04-05,60.8489,63.7017,57.4892,58.5871,862261378
2020-04-12,60.8862,65.9369,60.5206,65.0373,757914035
2020-04-19,65.1159,69.9508,64.5098,68.6291,854572424
2020-04-26,67.4526,68.6815,64.4133,68.6717,699882249
2020-05-03,68.3848,72.5585,67.5147,70.1499,813887481
2020-05-10,70.1754,75.5199,69.4837,75.4647,692843110
2020-05-17,74.974,77.7906,73.0512,74.8782,856991388
2020-05-24,76.2058,78.0852,75.5139,77.5983,547698286
2020-05-31,78.7209,78.9001,76.186,77.3669,540262779
2020-06-07,77.3204,80.7263,77.1885,80.6663,511600506
2020-06-14,80.3627,86.327,79.6472,82.4423,834059979
2020-06-21,81.0908,86.7655,80.9273,85.099,801299912
2020-06-28,85.4941,90.6149,85.4479,86.052,907185564
2020-07-05,85.9574,90.1476,85.4794,88.5995,509221963
2020-07-12,90.0325,93.7505,90.0018,93.3623,579519676
2020-07-19,94.671,97.2964,91.3756,93.7605,738280728
2020-07-26,93.8452,96.6056,86.7704,90.1456,683631677
2020-08-02,91.2139,103.585,90.7615,103.436,870806792
2020-08-09,105.301,111.361,105.004,108.337,1030523565
2020-08-16,109.805,113.146,106.395,112.043,965951220
2020-08-23,113.165,121.749,111.118,121.265,857036030
2020-08-30,125.492,125.572,119.986,121.699,1090800336
2020-09-06,124.4,134.542,108.12,117.944,1198338671
2020-09-13,111.118,117.502,107.262,109.213,791142105
2020-09-20,111.865,115.864,103.456,104.185,969065529
2020-09-27,101.931,110.059,100.539,109.489,868847993
2020-10-04,112.139,114.782,109.429,110.219,657615952
2020-10-11,111.078,114.093,109.459,114.063,562584061
2020-10-18,117.078,122.261,115.203,116.061,904085346
2020-10-25,116.979,117.422,111.429,112.168,532837935
2020-11-01,111.166,114.365,105.024,106.149,702254872
2020-11-08,106.395,116.643,104.642,115.933,624936349
2020-11-15,117.707,119.157,111.478,116.497,603894697
2020-11-22,116.16,118.181,114.103,114.614,398751946
2020-11-29,114.464,114.881,109.98,113.885,373701031
2020-12-06,114.26,120.912,114.103,119.413,556736030
2020-12-13,119.472,123.03,117.373,119.571,462493438
2020-12-20,119.746,126.579,118.713,123.729,636537866
2020-12-27,122.114,131.279,120.575,128.904,444067909
2021-01-03,130.874,135.567,128.657,129.613,451587646
2021-01-10,130.422,130.51,123.454,128.982,625310178
2021-01-17,126.192,128.391,123.927,124.182,494511152
2021-01-24,124.805,136.601,124.005,135.831,440288747
2021-01-31,139.753,141.714,127.199,128.894,734034448
2021-02-07,130.647,134.432,127.879,133.792,449629993
2021-02-14,133.073,134.876,130.796,132.421,353229160
2021-02-21,132.54,133.053,124.626,127.051,371265618
2021-02-28,125.218,126.901,115.816,118.616,701247927
2021-03-07,121.06,125.919,115.01,118.772,678214204
2021-03-14,118.29,120.525,113.676,118.388,600033578
2021-03-21,118.762,124.449,117.078,117.383,640711832
2021-03-28,117.717,121.532,116.34,118.566,499698915
2021-04-04,118.998,121.473,116.28,120.319,367909525
2021-04-11,121.177,130.146,120.388,130.106,457781432
2021-04-18,129.643,132.057,127.781,131.239,454058787
2021-04-25,130.608,132.58,128.44,131.388,430616846
2021-05-02,131.891,134.097,128.205,128.599,512779090
2021-05-09,129.169,131.152,123.956,127.591,463759480
2021-05-16,126.813,126.941,119.786,124.881,524711092
2021-05-23,124.271,125.425,120.388,122.912,394276124
2021-05-30,123.484,125.741,122.045,122.104,364949690
2021-06-06,122.566,123.632,120.655,123.364,284022685
2021-06-13,123.641,125.879,122.33,124.785,333755764
2021-06-20,125.248,129.888,124.519,127.829,466518760
2021-06-27,127.681,131.93,126.619,130.441,361419563
2021-07-04,130.736,137.191,130.676,137.151,327951181
2021-07-11,137.26,142.73,137.26,142.199,427144237
2021-07-18,143.271,146.986,140.75,143.45,514591404
2021-07-25,140.857,145.726,138.817,145.569,450620044
2021-08-01,145.281,146.82,139.675,142.929,432006273
2021-08-08,143.42,145.058,142.267,143.42,290312975
2021-08-15,143.48,146.663,142.602,146.316,305266325
2021-08-22,145.766,148.858,141.812,145.42,437780086
2021-08-29,145.539,148.053,144.1,145.826,277294995
2021-09-05,146.218,152.082,145.836,151.422,394102890
2021-09-12,152.073,154.329,145.924,146.189,361634517
2021-09-19,147.825,148.605,143.044,143.34,502241438
2021-09-26,141.123,144.72,138.629,144.189,401513212
2021-10-03,142.77,143.242,136.522,139.991,449800941
2021-10-10,139.115,141.527,135.694,140.237,390178850
2021-10-17,139.615,142.199,136.611,142.15,360820146
2021-10-24,140.78,147.383,140.493,145.914,347158695
2021-10-31,145.904,150.318,143.687,147.006,400195390
2021-11-07,146.209,149.598,145.038,148.684,330135139
2021-11-14,148.81,148.967,144.938,147.412,286730831
2021-11-21,147.787,158.251,146.77,157.789,470510778
2021-11-28,158.891,162.854,153.67,154.111,366231338
2021-12-05,156.634,167.366,155.088,159.051,681705025
2021-12-12,161.464,176.545,161.454,176.365,579188154
2021-12-19,177.992,178.997,166.766,168.195,783259869
2021-12-26,165.386,173.803,164.578,173.25,365461831
2022-01-02,174.039,178.208,174.019,174.514,346201851
2022-01-09,174.768,179.793,168.086,169.212,490599328
2022-01-16,166.165,174.128,165.277,170.101,430051281
2022-01-23,168.561,169.573,159.503,159.611,407256793
2022-01-30,157.277,167.416,152.035,167.396,700721144
2022-02-06,167.23,173.21,166.589,169.642,466470312
2022-02-13,170.11,173.832,165.357,165.947,419592505
2022-02-20,164.698,170.58,163.544,164.628,369909523
2022-02-27,162.351,164.038,149.578,162.224,421006777
2022-03-06,160.46,166.215,159.386,160.567,425539116
2022-03-13,160.755,162.39,152.035,152.26,529781607
2022-03-20,149.036,161.857,147.707,161.366,511276004
2022-03-27,160.904,172.481,160.42,171.931,453311725
2022-04-03,169.428,176.748,169.202,171.527,472936154
2022-04-10,171.782,175.646,166.502,167.376,399547549
2022-04-17,166.015,168.541,162.41,162.656,302280083
2022-04-24,161.306,168.795,158.921,159.207,382893060
2022-05-01,158.547,163.554,152.901,155.138,550474563
2022-05-08,154.21,163.829,150.832,155,575941310
2022-05-15,152.679,154.468,136.787,144.978,696323575
2022-05-22,143.44,147.597,130.686,135.595,556310804
2022-05-29,135.792,147.509,135.151,147.471,503218064
2022-06-05,146.907,149.54,142.363,143.271,343909844
2022-06-12,144.899,147.697,135.072,135.141,359610440
2022-06-19,130.943,135.348,127.169,129.653,548965810
2022-06-26,131.484,139.853,131.388,139.606,320608930
2022-07-03,140.627,141.412,131.835,136.915,379280971
2022-07-10,135.773,145.41,134.944,144.909,282389855
2022-07-17,143.559,148.675,140.059,147.994,371871988
2022-07-24,148.556,154.014,144.572,151.855,366299779
2022-07-31,151.776,161.257,148.615,160.155,376000658
2022-08-07,158.677,164.767,157.316,163.179,327078785
2022-08-14,164.186,169.91,161.107,169.84,323099337
2022-08-21,169.27,173.837,169.06,169.27,326939996
2022-08-28,167.462,168.803,161.412,161.471,311281848
2022-09-04,159.03,160.761,152.639,153.765,395593192
2022-09-11,154.416,155.748,150.675,155.303,318349316
2022-09-18,157.495,162.102,146.422,148.721,575899716
2022-09-25,147.35,156.654,146.61,148.455,479843813
2022-10-02,147.695,152.689,136.188,136.385,585221222
2022-10-09,136.395,145.603,135.876,138.252,441740644
2022-10-16,138.575,142.623,132.605,136.563,429832221
2022-10-23,139.214,145.907,138.431,145.335,402501482
2022-10-30,145.251,155.432,142.238,153.696,519919641
2022-11-06,151.144,153.408,132.836,136.79,517218520
2022-11-13,135.535,148.285,133.046,147.98,466395011
2022-11-20,147.259,151.824,144.469,149.551,387129077
2022-11-27,148.435,150.087,145.236,146.408,206397647
2022-12-04,143.473,147.416,138.74,146.111,405853665
2022-12-11,146.071,149.186,138.393,140.526,345470670
2022-12-18,141.059,148.246,132.194,132.965,511608880
2022-12-25,133.557,135.237,128.15,130.345,389092383
2023-01-01,129.869,129.899,124.423,128.437,310755750
2023-01-08,128.782,129.395,122.744,128.13,374249894
2023-01-15,128.965,133.368,126.649,133.211,337210951
2023-01-22,133.279,137.017,132.233,136.286,274983939
2023-01-29,136.533,145.538,136.315,144.254,342593243
2023-02-05,143.288,155.572,139.696,152.724,485833515
2023-02-12,150.822,153.445,147.731,149.503,334515896
2023-02-19,149.445,154.769,149.346,151.027,320083622
2023-02-26,148.702,149.788,144.266,145.244,215897920
2023-03-05,146.235,149.601,142.462,149.523,276800097
2023-03-12,152.25,154.741,146.135,147.017,316510883
2023-03-19,146.329,155.174,146.225,153.452,414659910
2023-03-26,153.522,160.522,152.61,158.651,353691177
2023-04-02,158.344,163.353,154.423,163.255,270641684
2023-04-09,162.629,165.173,160.186,163.016,202174868
2023-04-16,159.809,164.66,158.185,163.56,265981861
2023-04-23,163.441,166.482,162.392,163.372,252473815
2023-04-30,163.353,168.153,161.174,167.985,258925741
2023-05-07,167.59,172.559,162.669,171.837,364361039
2023-05-14,170.759,172.847,169.526,171.084,252520257
2023-05-21,171.667,174.87,168.951,173.652,260882092
2023-05-28,172.48,174.256,169.051,173.917,252530373
2023-06-04,175.434,180.215,175.05,179.391,288977850
2023-06-11,181.058,183.357,175.793,179.401,350877018
2023-06-18,179.709,185.379,179.411,183.327,336737265
2023-06-25,182.822,185.945,181.018,185.072,205446963
2023-07-02,185.708,192.805,183.635,192.298,284043765
2023-07-09,192.111,192.21,187.57,189.038,171829716
2023-07-16,187.629,190.048,184.992,189.048,252443821
2023-07-23,190.246,196.524,189.583,190.286,313615821
2023-07-30,191.744,195.501,190.594,194.144,227975716
2023-08-06,194.371,195.037,180.354,180.423,305325254
2023-08-13,180.561,181.551,175.265,176.497,335319569
2023-08-20,176.675,178.383,170.709,173.22,263414689
2023-08-27,173.796,180.229,172.47,177.311,249328356
2023-09-03,178.78,188.537,177.246,188.082,266135882
2023-09-10,186.909,188.597,172.278,176.884,307363057
2023-09-17,178.76,178.988,172.317,173.737,406705541
2023-09-24,175.196,178.388,172.595,173.519,299574874
2023-10-01,172.933,175.683,166.401,169.965,287933975
2023-10-08,169.975,176.695,169.577,176.198,262483834
2023-10-15,175.523,181.014,174.521,177.548,243611584
2023-10-22,175.463,177.772,171.384,171.622,290491185
2023-10-29,169.665,172.745,164.464,166.996,288174835
2023-11-05,167.791,176.487,166.678,175.365,312348494
2023-11-12,175.097,185.452,174.928,185.287,305790854
2023-11-19,184.712,189.821,183.111,188.557,264459017
2023-11-26,188.756,191.779,188.121,188.836,149242136
2023-12-03,188.786,190.944,187.066,190.098,217781167
2023-12-10,188.846,194.82,186.332,194.542,253504592
2023-12-17,191.958,198.429,190.277,196.391,381692713
2023-12-24,194.92,196.501,191.818,192.444,233735790
2023-12-31,192.454,193.499,189.949,191.382,154652006
2024-01-07,186.032,187.316,179.094,180.099,276919029
2024-01-14,180.999,185.934,180.417,184.81,239816612
2024-01-21,181.074,190.804,179.224,190.417,261389195
2024-01-28,191.152,195.208,190.794,191.272,257071105
2024-02-04,190.864,191.053,178.181,184.742,327866603
2024-02-11,187.026,189.911,184.732,187.962,254175177
2024-02-18,187.529,187.783,180.498,181.453,269394990
2024-02-25,180.936,184.17,179.154,181.662,193516563
2024-03-03,181.384,183.058,176.547,178.816,356059227
2024-03-10,175.322,176.068,167.698,169.928,395119169
2024-03-17,172.127,173.561,169.484,171.809,368853208
2024-03-24,174.745,177.83,169.262,171.47,363291263
2024-03-31,169.763,172.785,168.653,170.674,238744737
2024-04-07,170.385,171.113,167.44,168.782,240199751
2024-04-14,168.236,177.521,166.325,175.72,323849181
2024-04-21,174.536,175.8,163.304,164.156,310494139
2024-04-28,164.738,170.535,163.996,168.505,242442103
2024-05-05,172.555,186.121,168.316,182.518,444013052
2024-05-12,181.496,184.47,179.573,182.436,302025639
2024-05-19,184.814,190.455,184.002,189.234,289937758
2024-05-26,188.691,192.177,185.999,189.343,209353380
2024-06-02,190.869,192.354,188.466,191.606,231228818
2024-06-09,192.254,196.28,191.875,196.23,246821195
2024-06-16,196.24,219.462,191.506,211.778,637891853
2024-06-23,212.655,218.217,206.417,206.795,507966865
2024-06-30,207.024,215.346,205.898,209.914,337098644
2024-07-07,211.38,225.691,211.21,225.582,216958047
2024-07-14,226.329,232.3,222.502,229.767,288607245
2024-07-21,235.688,236.436,221.525,223.559,279333118
2024-07-28,226.25,227.017,213.901,217.23,243748684
2024-08-04,216.233,224.844,215.028,219.124,297056468
2024-08-11,198.423,216.053,195.343,215.516,343238013
2024-08-18,215.596,226.329,215.126,225.554,215371216
2024-08-25,225.224,227.838,222.55,226.342,188538938
2024-09-01,226.262,232.408,223.398,228.497,209947056
2024-09-08,228.048,228.497,217.002,220.335,179463290
2024-09-15,220.335,223.548,216.234,222.011,238145895
2024-09-22,216.064,232.578,213.45,227.699,551443900
2024-09-29,226.841,229.016,223.528,227.29,211137148
2024-10-06,229.535,232.488,222.53,226.302,222837662
2024-10-13,224.007,229.246,220.844,227.05,165257785
2024-10-20,228.198,236.968,228.098,234.484,218621077
2024-10-27,233.935,236.33,227.26,230.902,197734068
2024-11-03,232.808,234.214,219.786,222.42,248768424
2024-11-10,220.505,228.409,219.228,226.711,208499194
2024-11-17,224.753,228.619,221.257,224.753,224063837
2024-11-24,225.003,230.467,224.923,229.618,196559814
2024-12-01,231.206,237.549,229.488,237.069,198336662
2024-12-08,237.009,244.361,236.9,242.573,208515556
2024-12-15,241.564,250.525,241.484,247.857,192914544
2024-12-22,247.718,254.72,245.42,254.211,368607575
2024-12-29,254.49,259.814,252.782,255.309,133858795
2025-01-05,251.953,253.222,241.555,243.093,171211139
2025-01-12,244.042,247.058,232.744,236.59,185444994
2025-01-19,233.274,238.698,227.78,229.727,269441259
2025-01-26,223.754,226.781,219.139,222.535,277434292
2025-02-02,223.774,246.919,223.734,235.741,373200369
2025-02-09,229.737,233.743,225.452,227.38,227678214
2025-02-16,229.57,245.55,227.2,244.6,226587580
2025-02-23,243.91,248.69,241.84,245.55,166541044
2025-03-02,244.925,250,230.2,241.84,241760231
2025-03-09,241.79,244.0272,229.23,239.07,239653674
2025-03-16,235.54,236.16,208.42,213.49,332231986
2025-03-23,213.31,218.84,209.97,218.27,287881958
2025-03-30,221,225.02,217.68,217.9,190239113
2025-04-06,217.005,225.62,187.34,188.38,366947884
2025-04-13,177.2,200.61,169.2101,198.15,675037558
2025-04-20,211.44,212.94,192.37,196.98,264593881
2025-04-27,193.265,209.75,189.8112,209.28,238181320
2025-05-04,210,214.56,202.16,205.35,286233457
2025-05-11,203.1,204.1,193.25,198.53,275784672
2025-05-18,210.97,213.94,206.75,211.26,264778294
2025-05-25,207.91,209.48,193.46,195.27,273024261
2025-06-01,198.3,203.81,196.78,200.85,223926033
2025-06-08,200.28,206.24,200.12,203.92,227237774
2025-06-15,204.39,206,195.7,196.45,283877006
2025-06-22,197.3,201.7,195.07,201,224085074
2025-06-29,201.625,203.67,198.96,201.08,273391727
2025-07-06,202.01,214.65,199.2607,213.55,273599330
2025-07-13,212.68,216.23,207.22,211.16,226036726
2025-07-20,209.925,212.4,207.54,211.18,225669714
2025-07-27,212.1,215.78,211.63,213.88,231062208
2025-08-03,214.03,214.845,201.5,202.38,319915158
2025-08-10,204.505,231,201.675,229.35,431826281
2025-08-17,227.92,235.12,224.76,231.59,295311911
2025-08-24,231.7,233.12,223.7804,227.76,192241677
2025-08-31,226.48,233.41,224.69,232.14,194310890
2025-09-07,229.25,241.32,226.97,239.69,212923299
2025-09-14,239.3,240.15,225.95,234.07,304787017
2025-09-21,237,246.3,235.03,245.5,360619530
2025-09-28,248.3,257.6,248.12,255.46,309374646
2025-10-05,254.56,259.24,253.01,258.02,218331739
2025-10-12,257.99,259.07,244,245.27,213437899
2025-10-19,249.38,253.38,244.7,252.29,196438474
2025-10-26,255.885,265.29,255.43,262.82,253202889
2025-11-02,264.88,277.32,264.6501,270.37,293563310
2025-11-09,270.42,273.4,266.25,268.47,242583911
2025-11-16,268.96,276.699,267.455,272.41,232952837
2025-11-23,268.815,270.49,265.73,267.46,45018260
